model_year,milage,accident,clean_title,price,car_id,log_price,car_age,engine_hp,engine_displacement_L,num_cylinders,is_turbo_supercharged,milage_per_year,is_luxury,is_electric,is_hybrid,is_common_color,fuel_type_E85 Flex Fuel,fuel_type_Electric,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_Plug-In Hybrid,fuel_type_Unknown,fuel_type_not supported,transmission_CVT,transmission_Manual,transmission_Unknown,engine_fuel_detail_Electric,engine_fuel_detail_Flex Fuel,engine_fuel_detail_Gasoline,engine_fuel_detail_Hybrid,engine_fuel_detail_Unknown,brand_freq,model_freq,ext_col_freq,int_col_freq,brand_model_freq
2017,1.2102190901262018,0,0.0,26800.0,2104,10.196194479235656,-0.2431842643414775,-0.3899114971621102,-0.06593046025821621,-0.13420722710911134,0,2.1460947276460494,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.035669743078074335,0.0022449488650536295,0.12372162634073335,0.5061112496882015,0.0022449488650536295
2018,-0.7404378323456503,0,0.0,39000.0,2105,10.571342565808699,-0.4070097921090768,1.161308426372651,1.8518023692534096,1.2261891660146014,0,-0.7314815434226538,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.004240458967323522,0.20354203043152905,0.5061112496882015,0.004240458967323522
2015,0.17751836646463307,0,0.0,29950.0,2106,10.307317991967832,0.0844667911937211,0.8419396185860825,0.22910535966664922,1.2261891660146014,0,0.13179133789795708,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.0004988775255674732,0.08730356697430781,0.11773509603392367,0.0004988775255674732
2012,-0.1877517043119589,0,0.0,28900.0,2107,10.27163147557801,0.575943374496519,0.29445023380910795,-0.8772789650515964,-0.8144054236709677,0,-0.6123117926619374,1,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.049887752556747315,0.0002494387627837366,0.20354203043152905,0.03916188575704665,0.0002494387627837366
2012,1.473653395097278,0,0.0,11500.0,2108,9.350189267092581,0.575943374496519,0.6594431569937576,1.409248639366111,1.2261891660146014,0,0.9529172501320293,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.014716887004240458,0.0009977550511349464,0.20354203043152905,0.13444749314043403,0.0009977550511349464
2001,-0.028065573893919997,0,0.0,12000.0,2109,9.392745258631441,2.378024179940111,-1.785279442497026,-1.2460737399576782,-1.4946036202328241,0,-0.9841756805986238,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.014716887004240458,0.0002494387627837366,0.007233724120728361,0.0004988775255674732,0.0002494387627837366
2022,-0.9719349112331187,0,0.0,44998.0,2110,10.714395546283317,-1.062311903179474,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-0.5166113617864577,1,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.049887752556747315,0.001746071339486156,0.0007483162883512097,0.5061112496882015,0.001746071339486156
2017,-1.0339160787402881,0,0.0,449991.0,2111,13.016985083810699,-0.2431842643414775,-0.16179092017170416,2.0730792341970585,-0.13420722710911134,0,-1.2895222138274915,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.006485407832377151,0.0002494387627837366,0.0002494387627837366,0.002494387627837366,0.0002494387627837366
2014,-0.5511093663410294,1,0.0,27900.0,2112,10.236417809461043,0.2482923189613204,0.522570810799514,1.8518023692534096,1.2261891660146014,0,-0.8370332311669286,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.09628336243452232,0.0009977550511349464,0.08730356697430781,0.11773509603392367,0.0009977550511349464
2022,-0.31385593712352156,1,0.0,71999.0,2113,11.184421397998193,-1.062311903179474,-0.16179092017170416,1.8518023692534096,-0.13420722710911134,0,2.169985302733759,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02269892741332003,0.001247193813918683,0.003492142678972312,0.014716887004240458,0.001247193813918683
2012,1.1528468277005592,0,0.0,10500.0,2114,9.259225769705994,0.575943374496519,-1.065148405053712,-1.2460737399576782,-1.4946036202328241,0,0.6506816565450505,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.0014966325767024195,0.22649039660763282,0.5061112496882015,0.0014966325767024195
2016,-0.5166860088856438,1,0.0,38000.0,2115,10.545367754151743,-0.07935873657387821,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-0.6203193593077259,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.022449488650536295,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2017,0.732116903245846,0,0.0,36000.0,2116,10.491301994830229,-0.2431842643414775,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,1.4141530889294458,1,1,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.021701172362185085,0.0009977550511349464,0.22649039660763282,0.031928161636318286,0.0009977550511349464
2021,-0.37128557181158994,0,0.0,25382.0,2117,10.141834937592611,-0.8984863754118747,-0.16179092017170416,-0.8772789650515964,-0.13420722710911134,0,1.0512857021193027,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.015964080818159143,0.0007483162883512097,0.0009977550511349464,0.0004988775255674732,0.0007483162883512097
2016,-0.2068757917871731,0,0.0,27500.0,2118,10.221977646629885,-0.07935873657387821,-0.5450334895155863,-0.13968941523943265,-0.13420722710911134,0,-0.19872097540696246,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04065851833374907,0.002993265153404839,0.06510351708655525,0.13444749314043403,0.002993265153404839
2008,-0.2049633830396517,0,0.0,20000.0,2119,9.90353755128617,1.2312454855669162,-1.1472718127702581,0.08158744970421634,-0.13420722710911134,0,-0.8574493145227885,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.035669743078074335,0.001746071339486156,0.01845846844599651,0.11773509603392367,0.001746071339486156
2007,1.229343177601416,0,0.0,17950.0,2120,9.79540110267107,1.3950710133345154,0.34919917228680536,1.7042844592909767,1.2261891660146014,0,0.07713969554045076,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0004988775255674732,0.20354203043152905,0.13444749314043403,0.0004988775255674732
2022,-1.0419864436548285,0,0.0,44646.0,2121,10.706542394797626,-1.062311903179474,-0.16179092017170416,-0.06593046025821621,-0.13420722710911134,0,-0.802595598865809,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.035669743078074335,0.0007483162883512097,0.003492142678972312,0.0032427039161885755,0.0007483162883512097
2023,-1.166751990343126,0,0.0,58998.0,2122,10.985275773591676,-1.2261374309470734,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-1.1672001271651729,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.015964080818159143,0.0002494387627837366,0.20354203043152905,0.0007483162883512097,0.0002494387627837366
2018,1.956058501659557,0,0.0,14500.0,2123,9.581972891547895,-0.4070097921090768,-0.3990363202417264,-0.13968941523943265,-0.13420722710911134,0,2.945471027867582,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.028934896482913443,0.0007483162883512097,0.22649039660763282,0.13444749314043403,0.0007483162883512097
2019,-0.5300728701182937,0,0.0,58000.0,2124,10.968215530759236,-0.5708353198766761,1.736172280388474,-0.13968941523943265,-0.13420722710911134,0,-0.15708162884886226,1,1,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.021701172362185085,0.0009977550511349464,0.12372162634073335,0.5061112496882015,0.0009977550511349464
2022,-1.0384102392969634,1,0.0,24998.0,2125,10.126591103050316,-1.062311903179474,-0.16179092017170416,-1.2460737399576782,-0.13420722710911134,0,-0.7879958029788752,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015964080818159143,0.0002494387627837366,0.0002494387627837366,0.5061112496882015,0.0002494387627837366
2014,0.6027998237384473,1,0.0,22500.0,2126,10.021315031649332,0.2482923189613204,0.8419396185860825,0.22910535966664922,1.2261891660146014,0,0.4477346116514684,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2022,-0.9947881957659997,0,0.0,38500.0,2127,10.55843949396453,-1.062311903179474,-0.6180320741525163,-0.9510379200328128,-1.4946036202328241,0,-0.6099095226682009,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.015964080818159143,0.0002494387627837366,0.20354203043152905,0.13444749314043403,0.0002494387627837366
2007,3.0160684222357346,0,0.0,16900.0,2128,9.735128070758227,1.3950710133345154,-0.07054268937554173,1.187971774422462,1.2261891660146014,0,1.5735537124721726,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.07283611873285109,0.0007483162883512097,0.12372162634073335,0.11773509603392367,0.0007483162883512097
2015,1.133722740225345,0,0.0,25000.0,2129,10.12667110305036,0.0844667911937211,0.8419396185860825,-0.06593046025821621,-0.13420722710911134,0,1.302897959844522,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0014966325767024195,0.20354203043152905,0.13444749314043403,0.0014966325767024195
2009,1.1145986527501306,0,0.0,15000.0,2130,9.61587214452889,1.0674199577993169,-0.25303915096786656,-0.5084841901455145,-0.13420722710911134,0,0.19912996865988455,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0014966325767024195,0.002993265153404839,0.5061112496882015,0.0014966325767024195
2022,-0.761474328568386,0,0.0,49900.0,2131,10.817796321618971,-1.062311903179474,-0.16179092017170416,-0.7297610550891636,-1.4946036202328241,0,0.34259052984833877,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2016,0.5886862471817391,0,0.0,20000.0,2132,9.90353755128617,-0.07935873657387821,0.34007434920718915,-0.13968941523943265,-0.13420722710911134,0,0.88390203510364,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09628336243452232,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
2021,-1.1557556400448779,0,0.0,479995.0,2133,13.081533049516018,-0.8984863754118747,-0.16179092017170416,1.8518023692534096,-0.13420722710911134,0,-1.3506539794931023,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.026689947617859814,0.0009977550511349464,0.22649039660763282,0.0002494387627837366,0.0009977550511349464
2021,-0.31397068164837283,0,0.0,82000.0,2134,11.314486721293981,-0.8984863754118747,0.5043211646402815,1.4830075943473278,1.2261891660146014,0,1.2267760294179955,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04065851833374907,0.001995510102269893,0.20354203043152905,0.03142928411075081,0.001995510102269893
2008,0.5600001159689179,0,0.0,25999.0,2135,10.165851817003619,1.2312454855669162,0.787190680108385,0.22910535966664922,1.2261891660146014,0,-0.3063403159596991,1,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.09353953604390122,0.0074831628835120975,0.12372162634073335,0.03142928411075081,0.0074831628835120975
2011,2.262043901262985,1,0.0,12000.0,2136,9.392745258631441,0.7397689022641183,-0.6089072510729,0.22910535966664922,-0.13420722710911134,0,1.4601608490773463,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.028934896482913443,0.0002494387627837366,0.22649039660763282,0.11773509603392367,0.0002494387627837366
2013,1.1762738348576967,1,0.0,11500.0,2137,9.350189267092581,0.4121178467289197,-1.2750193358848856,-1.2460737399576782,-1.4946036202328241,0,0.862269093337127,0,0,1,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0.09628336243452232,0.0002494387627837366,0.09329009728111748,0.5061112496882015,0.0002494387627837366
2016,0.44319018967030926,0,0.0,16000.0,2138,9.680406499268875,-0.07935873657387821,-1.0742732281333283,-1.2460737399576782,-1.4946036202328241,0,0.6859069422198739,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.014716887004240458,0.001247193813918683,0.12372162634073335,0.5061112496882015,0.001247193813918683
2012,-0.3770801703165798,0,0.0,41500.0,2139,10.633472802314019,0.575943374496519,2.0829155574138913,1.8518023692534096,1.2261891660146014,0,-0.7906803396968758,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.026689947617859814,0.0007483162883512097,0.06510351708655525,0.5061112496882015,0.0007483162883512097
2022,-1.2181001652140764,0,0.0,156900.0,2140,11.963370312187111,-1.062311903179474,1.5992999341942304,0.22910535966664922,1.2261891660146014,0,-1.5215769909662036,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0022449488650536295,0.0002494387627837366,0.08730356697430781,0.03916188575704665,0.0002494387627837366
2015,0.7894891656714886,0,0.0,37500.0,2141,10.53212287826962,0.0844667911937211,-0.24391432788825032,0.6716590895539472,1.2261891660146014,0,0.8812995759437587,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04065851833374907,0.0027438263906211027,0.22649039660763282,0.13444749314043403,0.0027438263906211027
2019,-0.25659841922273013,1,0.0,25500.0,2142,10.146472946063877,-0.5708353198766761,-1.2293952204868044,-0.8772789650515964,-1.4946036202328241,0,0.401145860945667,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.0009977550511349464,0.22649039660763282,0.5061112496882015,0.0009977550511349464
2021,-0.6605756430491557,0,0.0,28979.0,2143,10.274361215874674,-0.8984863754118747,-0.16179092017170416,-1.61486851486376,-0.13420722710911134,1,0.16551920861001815,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.09628336243452232,0.0007483162883512097,0.22649039660763282,0.0004988775255674732,0.0007483162883512097
2021,-0.709877540560258,0,0.0,39884.0,2144,10.59375559234523,-0.8984863754118747,-0.16179092017170416,1.409248639366111,-0.13420722710911134,0,0.014563565041105902,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.028934896482913443,0.0007483162883512097,0.22649039660763282,0.5061112496882015,0.0007483162883512097
2012,0.8086132531467028,0,0.0,9499.0,2145,9.159047077588632,0.575943374496519,-1.4392661513179779,-0.8772789650515964,-0.8144054236709677,0,0.32637520739061704,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.014716887004240458,0.0002494387627837366,0.22649039660763282,0.13444749314043403,0.0002494387627837366
2019,-0.9029925758849714,0,0.0,65000.0,2146,11.082157933374816,-0.5708353198766761,1.736172280388474,0.966694909478813,1.2261891660146014,0,-0.9183009331141296,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.03242703916188576,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
