model_year,milage,accident,clean_title,price,log_price,car_age,engine_hp,engine_displacement_L,num_cylinders,is_turbo_supercharged,milage_per_year,is_luxury,is_electric,is_hybrid,is_common_color,fuel_type_E85 Flex Fuel,fuel_type_Electric,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_Plug-In Hybrid,fuel_type_Unknown,fuel_type_not supported,transmission_CVT,transmission_Manual,transmission_Unknown,engine_fuel_detail_Electric,engine_fuel_detail_Flex Fuel,engine_fuel_detail_Gasoline,engine_fuel_detail_Hybrid,engine_fuel_detail_Unknown,brand_freq,model_freq,ext_col_freq,int_col_freq,brand_model_freq
2023,-0.9278538896027498,0,0.0,36900.0,10.515993929932415,-1.2261374309470734,-0.9191512357798522,-0.8772789650515964,-1.4946036202328241,0,0.2957455944082322,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015964080818159143,0.0002494387627837366,0.08730356697430781,0.13444749314043403,0.0002494387627837366
2012,0.43569354738002525,0,0.0,11499.0,9.350102314351341,0.575943374496519,-0.18004056633093662,-0.06593046025821621,-0.13420722710911134,0,-0.02495666728524891,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.026689947617859814,0.0007483162883512097,0.20354203043152905,0.13444749314043403,0.0007483162883512097
2013,0.3966421607556378,0,0.0,9000.0,9.105090961257085,0.4121178467289197,-1.785279442497026,-1.61486851486376,-1.4946036202328241,0,0.06656080603216813,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.001247193813918683,0.0002494387627837366,0.20354203043152905,0.13444749314043403,0.0002494387627837366
2022,-0.9221166633601856,0,0.0,69500.0,11.149096419938578,-1.062311903179474,0.011580718341004444,-0.13968941523943265,-0.13420722710911134,0,-0.3132294149919737,1,0,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.07857321027687703,0.0004988775255674732,0.08730356697430781,0.031928161636318286,0.0004988775255674732
2009,0.3659480003579189,1,0.0,6950.0,8.846640813100485,1.0674199577993169,-1.4210165051587456,-1.5411095598825437,-1.4946036202328241,0,-0.37393631031204966,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.008231479171863308,0.0004988775255674732,0.12372162634073335,0.5061112496882015,0.0004988775255674732
2022,-0.8073721385089002,1,0.0,74999.0,11.225243392518447,-1.062311903179474,1.7817963957865552,0.524141179591515,1.2261891660146014,0,0.15521314316092982,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0002494387627837366,0.22649039660763282,0.03317535545023697,0.0002494387627837366
2013,0.6656415751820013,1,0.0,24900.0,10.122663242288953,0.4121178467289197,0.5316956338791302,0.6716590895539472,1.2261891660146014,0,0.341107250626204,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04065851833374907,0.001247193813918683,0.12372162634073335,0.5061112496882015,0.001247193813918683
2023,-1.0827589981519852,0,0.0,57300.0,10.956073354557526,-1.2261374309470734,-0.25303915096786656,-0.8772789650515964,-1.4946036202328241,0,-0.6528504277521132,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.004988775255674732,0.0004988775255674732,0.09329009728111748,0.13444749314043403,0.0004988775255674732
2016,-0.41393228688131767,0,0.0,17999.0,9.798127036878302,-0.07935873657387821,-0.16179092017170416,-1.2460737399576782,-0.13420722710911134,1,-0.4804891837375925,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.008231479171863308,0.0009977550511349464,0.0002494387627837366,0.0002494387627837366,0.0009977550511349464
2023,-1.0000473198216837,0,0.0,57619.0,10.961625008638519,-1.2261374309470734,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-0.14634699616649668,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.03242703916188576,0.0002494387627837366,0.0004988775255674732,0.011224744325268148,0.0002494387627837366
2020,-0.7940808977136263,0,0.0,38900.0,10.568775236216993,-0.7346608476442754,-0.16179092017170416,-1.2460737399576782,-0.13420722710911134,1,-0.514893791403159,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.09353953604390122,0.0004988775255674732,0.0002494387627837366,0.5061112496882015,0.0004988775255674732
2011,1.0189782153740594,1,0.0,12500.0,9.433563920090563,0.7397689022641183,0.29445023380910795,1.4830075943473278,1.2261891660146014,0,0.3727048479142313,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.035669743078074335,0.0009977550511349464,0.010476428036916938,0.5061112496882015,0.0009977550511349464
2018,0.010947564555517045,1,0.0,26450.0,10.183049243755137,-0.4070097921090768,-0.4537852587194239,-0.13968941523943265,-0.13420722710911134,0,0.5831692963334787,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.0004988775255674732,0.08730356697430781,0.5061112496882015,0.0004988775255674732
2001,-0.32190717795058676,0,0.0,31995.0,10.373366173968712,2.378024179940111,-0.25303915096786656,-0.21344837022064908,-0.13420722710911134,0,-1.1341260657533965,1,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.05013719131953105,0.001247193813918683,0.12372162634073335,0.5061112496882015,0.001247193813918683
2020,-0.9890509695234354,0,0.0,39500.0,10.584081267024454,-0.7346608476442754,-0.3899114971621102,-0.06593046025821621,-0.13420722710911134,0,-0.9924710431169901,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.035669743078074335,0.0004988775255674732,0.12372162634073335,0.03317535545023697,0.0004988775255674732
2018,-0.6739816283692809,0,0.0,62999.0,11.05089000537367,-0.4070097921090768,3.123145388490143,1.8518023692534096,1.2261891660146014,0,-0.6152073762319714,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.022449488650536295,0.001247193813918683,0.008979795460214518,0.5061112496882015,0.001247193813918683
2017,0.26772668708521863,0,0.0,17500.0,9.770013301136158,-0.2431842643414775,-1.3480179205218155,-0.9510379200328128,-1.4946036202328241,0,0.7032035833554374,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.035669743078074335,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2021,-1.062831699002812,0,0.0,61500.0,11.026808713825016,-0.8984863754118747,0.9331878493822449,-0.13968941523943265,-0.13420722710911134,0,-1.0661336719738448,0,0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.09628336243452232,0.0032427039161885755,0.22649039660763282,0.11773509603392367,0.0032427039161885755
2011,0.7894891656714886,1,0.0,9400.0,9.148571345578551,0.7397689022641183,0.522570810799514,0.966694909478813,1.2261891660146014,0,0.17194369898270362,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.011723621850835619,0.0004988775255674732,0.010725866799700674,0.13444749314043403,0.0004988775255674732
2022,-1.1703281947009911,0,0.0,51074.0,10.841050419685823,-1.062311903179474,-0.16179092017170416,1.4830075943473278,-0.13420722710911134,0,-1.3265487420363962,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02269892741332003,0.004489897730107259,0.003492142678972312,0.5061112496882015,0.004489897730107259
2016,0.48350376606806084,0,0.0,16750.0,9.726213236963687,-0.07935873657387821,-1.0742732281333283,-1.2460737399576782,-1.4946036202328241,0,0.7407668613437332,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.014716887004240458,0.001247193813918683,0.12372162634073335,0.5061112496882015,0.001247193813918683
2016,-0.3579560828413656,0,0.0,38000.0,10.545367754151743,-0.07935873657387821,0.6594431569937576,-0.06593046025821621,-0.13420722710911134,0,-0.40431520193707166,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0004988775255674732,0.12372162634073335,0.03317535545023697,0.0004988775255674732
2020,-0.8865076124813367,0,0.0,60000.0,11.002116507732017,-0.7346608476442754,1.5992999341942304,-0.5084841901455145,-0.13420722710911134,0,-0.7412921099448899,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0002494387627837366,0.22649039660763282,0.005238214018458469,0.0002494387627837366
2013,1.9082482829715215,1,0.0,16500.0,9.711176264112805,0.4121178467289197,-0.5267838433563538,-0.13968941523943265,-0.13420722710911134,0,1.6093377201230101,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04065851833374907,0.0022449488650536295,0.20354203043152905,0.5061112496882015,0.0022449488650536295
2020,-0.1854950619898836,1,0.0,25500.0,10.146472946063877,-0.7346608476442754,-1.4392661513179779,-1.61486851486376,-1.4946036202328241,0,0.9758311601700868,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.0007483162883512097,0.22649039660763282,0.5061112496882015,0.0007483162883512097
2022,-0.5402851328300582,0,0.0,24980.0,10.125870814903928,-1.062311903179474,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,1.2455912710215054,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.028934896482913443,0.0007483162883512097,0.0007483162883512097,0.002993265153404839,0.0007483162883512097
2022,-0.9645721375551612,0,0.0,36500.0,10.505094936455558,-1.062311903179474,-0.7366547741875273,-1.2460737399576782,-1.4946036202328241,0,-0.486553161508548,0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.009478672985781991,0.0002494387627837366,0.08730356697430781,0.5061112496882015,0.0002494387627837366
2013,0.980730040423631,1,0.0,12500.0,9.433563920090563,0.4121178467289197,-1.4118916820791292,-0.8772789650515964,-1.4946036202328241,0,0.6626931471946195,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015964080818159143,0.0004988775255674732,0.08730356697430781,0.13444749314043403,0.0004988775255674732
2022,-0.9281598750023533,0,0.0,46999.0,10.757902880692196,-1.062311903179474,-0.16179092017170416,1.4830075943473278,-0.13420722710911134,0,-0.3379007230546932,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02269892741332003,0.004489897730107259,0.001746071339486156,0.5061112496882015,0.004489897730107259
1997,1.3020147100072301,0,0.0,8500.0,9.04793908261736,3.020220248789112,-1.1563966358498745,-0.8772789650515964,-0.13420722710911134,0,-0.4905680528171125,1,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.05013719131953105,0.0014966325767024195,0.06510351708655525,0.13444749314043403,0.0014966325767024195
2020,-0.3770801703165798,0,0.0,33500.0,10.419330568113901,-0.7346608476442754,-0.25303915096786656,-1.0247968750140293,-1.4946036202328241,0,0.5065453428410864,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09628336243452232,0.003492142678972312,0.09329009728111748,0.5061112496882015,0.003492142678972312
2013,0.7129928157706317,0,0.0,23000.0,10.043292972227004,0.4121178467289197,0.34007434920718915,-0.13968941523943265,-0.13420722710911134,0,0.3894349199575587,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09628336243452232,0.0032427039161885755,0.20354203043152905,0.5061112496882015,0.0032427039161885755
2004,1.8795621517587002,1,0.0,18000.0,9.798182590890704,1.8865475966373135,-0.02491857397746052,1.7042844592909767,1.2261891660146014,0,0.2165573309199553,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09628336243452232,0.0002494387627837366,0.09329009728111748,0.11773509603392367,0.0002494387627837366
2023,-1.1707298005379707,0,0.0,129000.0,11.767575435251748,-1.2261374309470734,2.639529765270482,0.524141179591515,1.2261891660146014,0,-1.1915592798431736,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0007483162883512097,0.12372162634073335,0.11773509603392367,0.0007483162883512097
2016,-0.42439316273025984,0,0.0,66200.0,11.10045084755119,-0.07935873657387821,1.0244360801784071,0.8191769995163801,1.2261891660146014,0,-0.4947246357515606,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0004988775255674732,0.08730356697430781,0.5061112496882015,0.0004988775255674732
2012,1.5334161684573224,0,0.0,6000.0,8.699681400989514,0.575943374496519,-1.5761384975122217,-1.2460737399576782,-1.4946036202328241,0,1.0092206301182007,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015964080818159143,0.0004988775255674732,0.22649039660763282,0.03317535545023697,0.0004988775255674732
2016,0.38788332869198966,0,0.0,32750.0,10.396688774948379,-0.07935873657387821,0.24882611841102673,1.187971774422462,1.2261891660146014,0,0.610643899607278,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.001746071339486156,0.20354203043152905,0.5061112496882015,0.001746071339486156
2022,-0.9295176852130935,0,0.0,111000.0,11.6172944892629,-1.062311903179474,-1.2750193358848856,-0.5084841901455145,-0.13420722710911134,0,-0.34344395999283606,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07857321027687703,0.001247193813918683,0.12372162634073335,0.5061112496882015,0.001247193813918683
2011,0.5408760284937035,1,0.0,11900.0,9.38437770918244,0.7397689022641183,0.0663296568187019,0.7454180445351639,1.2261891660146014,0,-0.04554754569311821,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0009977550511349464,0.12372162634073335,0.13444749314043403,0.0009977550511349464
2022,-1.0183490715354637,0,0.0,50204.0,10.823869902313536,-1.062311903179474,-0.16179092017170416,1.4830075943473278,-0.13420722710911134,0,-0.7060965737628755,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02269892741332003,0.0027438263906211027,0.003492142678972312,0.5061112496882015,0.0027438263906211027
2019,-0.750573598707514,0,0.0,32500.0,10.389026137075234,-0.5708353198766761,-0.8461526511429223,-1.2460737399576782,-1.4946036202328241,0,-0.6071769545213933,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04065851833374907,0.0004988775255674732,0.09329009728111748,0.03142928411075081,0.0004988775255674732
2014,0.4901398244219602,0,0.0,21800.0,9.989711119284745,0.2482923189613204,-0.25303915096786656,-0.5084841901455145,-0.13420722710911134,0,0.32229855287891923,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0002494387627837366,0.09329009728111748,0.5061112496882015,0.0002494387627837366
2017,0.5982482909193463,0,0.0,34000.0,10.434145214930487,-0.2431842643414775,0.24882611841102673,1.187971774422462,1.2261891660146014,0,1.209209484558088,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.0007483162883512097,0.12372162634073335,0.5061112496882015,0.0007483162883512097
2016,0.3018249350535256,0,0.0,23000.0,10.043292972227004,-0.07935873657387821,-0.4355356125601914,-0.13968941523943265,-0.13420722710911134,0,0.4935332340444684,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015714642055375407,0.001247193813918683,0.12372162634073335,0.5061112496882015,0.001247193813918683
2021,-0.5683210450687222,0,0.0,37499.0,10.532096211958502,-0.8984863754118747,-0.6089072510729,-1.2460737399576782,-1.4946036202328241,0,0.4479899127928015,1,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
1995,-0.28337214168803004,1,0.0,97993.0,11.492661531288617,3.020220248789112,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-1.2118582721722126,1,0,0,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0.05013719131953105,0.003991020204539786,0.09329009728111748,0.11773509603392367,0.003991020204539786
2020,1.0804047843444475,1,0.0,18387.0,9.819453556926119,-0.7346608476442754,-0.16179092017170416,-1.61486851486376,-0.13420722710911134,1,2.945470539793209,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.015714642055375407,0.001247193813918683,0.20354203043152905,0.0002494387627837366,0.001247193813918683
2018,-0.9626406047201645,0,0.0,204900.0,12.230282214644559,-0.4070097921090768,-0.16179092017170416,0.22910535966664922,-0.13420722710911134,1,-1.1202554704858567,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.07857321027687703,0.0004988775255674732,0.0002494387627837366,0.5061112496882015,0.0004988775255674732
2022,-0.9794889257858284,0,0.0,86999.0,11.37366339763672,-1.062311903179474,-0.02491857397746052,-0.5822431451267309,-0.13420722710911134,0,-0.5474506940684255,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0002494387627837366,0.01845846844599651,0.5061112496882015,0.0002494387627837366
2019,-0.6024766652994549,0,0.0,43500.0,10.680539205318292,-0.5708353198766761,-0.052293043216309246,-1.2460737399576782,-1.4946036202328241,0,-0.304875306609795,1,0,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.09353953604390122,0.0002494387627837366,0.20354203043152905,0.5061112496882015,0.0002494387627837366
2017,-0.6693153510253286,0,0.0,31000.0,10.34177474101152,-0.2431842643414775,0.522570810799514,1.8518023692534096,1.2261891660146014,0,-0.7313434945319359,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.09628336243452232,0.002993265153404839,0.20354203043152905,0.11773509603392367,0.002993265153404839
2022,-1.1512232313132522,0,0.0,38500.0,10.55843949396453,-1.062311903179474,-0.7092803049486787,-1.2460737399576782,-1.4946036202328241,0,-1.2485530561039377,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.012970815664754302,0.0002494387627837366,0.009478672985781991,0.13444749314043403,0.0002494387627837366
2017,0.37122624850107805,0,0.0,14599.0,9.588776807696428,-0.2431842643414775,-0.16179092017170416,-0.9510379200328128,-0.13420722710911134,0,0.8616543116612145,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.017959590920429036,0.0002494387627837366,0.0002494387627837366,0.001995510102269893,0.0002494387627837366
2019,0.14213880463548673,1,0.0,26999.0,10.203592144986466,-0.5708353198766761,-0.25303915096786656,-0.13968941523943265,-0.13420722710911134,0,1.215064900400276,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.028934896482913443,0.0002494387627837366,0.20354203043152905,0.5061112496882015,0.0002494387627837366
2015,0.5695621597065249,1,0.0,30000.0,10.308985993422082,0.0844667911937211,0.24882611841102673,1.187971774422462,1.2261891660146014,0,0.6119451538178798,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.001746071339486156,0.20354203043152905,0.13444749314043403,0.001746071339486156
2017,0.4539379268313796,0,0.0,39999.0,10.596634733096073,-0.2431842643414775,1.1065594878949534,0.7454180445351639,1.2261891660146014,0,0.9882802170423093,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0004988775255674732,0.20354203043152905,0.13444749314043403,0.0004988775255674732
2010,0.3246973436738818,1,0.0,9499.0,9.159047077588632,0.9035944300317176,-0.5267838433563538,-0.5084841901455145,-0.13420722710911134,0,-0.3257833353737543,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.026689947617859814,0.0004988775255674732,0.09329009728111748,0.13444749314043403,0.0004988775255674732
2005,0.5619125247164393,0,0.0,6099.0,8.716044050161402,1.7227220688697142,-0.6636561895505975,-0.06593046025821621,-0.13420722710911134,0,-0.4994350196212851,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.026689947617859814,0.0004988775255674732,0.20354203043152905,0.13444749314043403,0.0004988775255674732
2022,-0.9029925758849714,0,0.0,46000.0,10.736418414365374,-1.062311903179474,-0.08879233553477421,-0.28720732520186554,-0.13420722710911134,0,-0.23515565529982319,0,0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.09628336243452232,0.0009977550511349464,0.20354203043152905,0.5061112496882015,0.0009977550511349464
2016,1.2915347100708128,0,0.0,18998.0,9.85214162518454,-0.07935873657387821,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,1.8403579372014733,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.015964080818159143,0.0002494387627837366,0.0002494387627837366,0.5061112496882015,0.0002494387627837366
2022,-1.1528105305736949,0,0.0,42000.0,10.645448706505872,-1.062311903179474,-0.29866326636594775,-0.13968941523943265,-0.13420722710911134,0,-1.2550331781583863,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.002494387627837366,0.12372162634073335,0.5061112496882015,0.002494387627837366
2018,0.11058406030138322,0,0.0,23000.0,10.043292972227004,-0.4070097921090768,-0.9830249973371659,-1.2460737399576782,-1.4946036202328241,0,0.7574968815370529,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.014716887004240458,0.001247193813918683,0.20354203043152905,0.5061112496882015,0.001247193813918683
1994,0.46713354718927746,0,0.0,5899.0,8.68270762989381,3.020220248789112,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-0.9279165148070225,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.028934896482913443,0.0002494387627837366,0.06510351708655525,0.11773509603392367,0.0002494387627837366
2008,2.0134307640852,0,0.0,5199.0,8.556413904569519,1.2312454855669162,-1.785279442497026,-1.3935916499201109,-1.4946036202328241,0,0.7407669838123956,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.0002494387627837366,0.12372162634073335,0.11773509603392367,0.0002494387627837366
2008,1.0954745652749165,0,0.0,10500.0,9.259225769705994,1.2312454855669162,-1.475765443636443,-0.9510379200328128,-1.4946036202328241,0,0.07943613193714263,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015714642055375407,0.0004988775255674732,0.08730356697430781,0.11773509603392367,0.0004988775255674732
2008,-0.13129739808512644,0,0.0,13900.0,9.539716058977092,1.2312454855669162,-1.0742732281333283,-0.28720732520186554,-0.13420722710911134,0,-0.8043774406898101,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.0002494387627837366,0.09329009728111748,0.11773509603392367,0.0002494387627837366
2010,1.0633652224040318,0,0.0,10500.0,9.259225769705994,0.9035944300317176,0.4586970492422003,0.6716590895539472,1.2261891660146014,0,0.2773366190800435,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.017959590920429036,0.0004988775255674732,0.20354203043152905,0.13444749314043403,0.0004988775255674732
2004,2.1664234638869138,0,0.0,5750.0,8.657129031713755,1.8865475966373135,-1.3115186282033506,-0.8772789650515964,-0.13420722710911134,0,0.3838582923462509,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0002494387627837366,0.08730356697430781,0.03916188575704665,0.0002494387627837366
2002,-0.08534221588218664,0,0.0,28750.0,10.266427828229292,2.214198652172512,0.04808001065946941,-0.36096628018308163,-0.13420722710911134,0,-0.9878374385438942,1,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.09353953604390122,0.0074831628835120975,0.007233724120728361,0.5061112496882015,0.0074831628835120975
2019,0.2480862492481736,0,0.0,43500.0,10.680539205318292,-0.5708353198766761,0.47694669540143275,-0.5084841901455145,-0.13420722710911134,0,1.43132925079158,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.03242703916188576,0.0004988775255674732,0.20354203043152905,0.13444749314043403,0.0004988775255674732
2009,-0.8934305321473642,0,0.0,78000.0,11.264476926102367,1.0674199577993169,2.8311510499424233,1.8518023692534096,1.2261891660146014,0,-1.3379474395871587,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.07283611873285109,0.0002494387627837366,0.12372162634073335,0.5061112496882015,0.0002494387627837366
2001,1.1528468277005592,0,0.0,18000.0,9.798182590890704,2.378024179940111,-1.1655214589294907,-1.0985558299952454,-1.4946036202328241,0,-0.3815435989177258,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.015714642055375407,0.0002494387627837366,0.06510351708655525,0.5061112496882015,0.0002494387627837366
2021,-1.114332866573564,1,0.0,35999.0,10.491274217438248,-0.8984863754118747,-0.16179092017170416,-1.2460737399576782,-0.13420722710911134,1,-1.2238231612528523,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.04065851833374907,0.0004988775255674732,0.09329009728111748,0.5061112496882015,0.0004988775255674732
2019,-0.6065692200191507,0,0.0,27500.0,10.221977646629885,-0.5708353198766761,-0.910026412700236,-1.2460737399576782,-1.4946036202328241,0,-0.3132292002891703,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.014716887004240458,0.001247193813918683,0.22649039660763282,0.5061112496882015,0.001247193813918683
2009,0.428617635014196,0,0.0,20000.0,9.90353755128617,1.0674199577993169,-0.09791715861439046,1.409248639366111,1.2261891660146014,0,-0.32596485159893795,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.028934896482913443,0.0004988775255674732,0.010725866799700674,0.5061112496882015,0.0004988775255674732
1998,1.9178103267091287,0,0.0,8700.0,9.071193240566025,2.869500763242909,-0.9374008819390847,-0.5084841901455145,-0.13420722710911134,0,-0.1700937647853397,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04065851833374907,0.0002494387627837366,0.002993265153404839,0.13444749314043403,0.0002494387627837366
2008,0.15839427898941882,1,0.0,11500.0,9.350189267092581,1.2312454855669162,-1.0742732281333283,-0.28720732520186554,-0.13420722710911134,0,-0.5956724460188448,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.0007483162883512097,0.08730356697430781,0.13444749314043403,0.0007483162883512097
2020,-0.8101642552802815,0,0.0,54900.0,10.91328684226798,-0.7346608476442754,-0.16179092017170416,-0.5084841901455145,-0.13420722710911134,1,-0.55428981579662,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.05013719131953105,0.002993265153404839,0.22649039660763282,0.5061112496882015,0.002993265153404839
2023,-1.1193242534045948,0,0.0,53900.0,10.894904309600681,-1.2261374309470734,1.161308426372651,-0.13968941523943265,-0.13420722710911134,0,-0.8767659332299627,1,1,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.021701172362185085,0.002494387627837366,0.12372162634073335,0.031928161636318286,0.002494387627837366
2019,-0.07478571959586838,1,0.0,25925.0,10.163001605159987,-0.5708353198766761,-0.16179092017170416,-1.2460737399576782,-0.13420722710911134,1,0.7722694985070351,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02269892741332003,0.0007483162883512097,0.0002494387627837366,0.0002494387627837366,0.0007483162883512097
2014,0.7703650781962744,0,0.0,10950.0,9.301186055275759,0.2482923189613204,-1.5487640282733728,-1.2460737399576782,-1.4946036202328241,0,0.6343026650896408,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.035669743078074335,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
2018,-0.025196960772637864,0,0.0,29900.0,10.305647203635566,-0.4070097921090768,0.04808001065946941,-0.5084841901455145,-0.13420722710911134,0,0.5199295389371731,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
